_id,customerId,productId,interactionType
64440ba86114678ff14f7e6f,6444081c6114678ff14f7c7e,644408526114678ff14f7cc4,1
64440ba86114678ff14f7e70,6444081c6114678ff14f7c9f,644408526114678ff14f7d41,1
64440ba86114678ff14f7e71,6444081c6114678ff14f7c86,644408526114678ff14f7cef,3
64440ba86114678ff14f7e72,6444081c6114678ff14f7c79,644408526114678ff14f7cd9,2
64440ba86114678ff14f7e73,6444081c6114678ff14f7c84,644408526114678ff14f7d13,1
64440ba86114678ff14f7e74,6444081c6114678ff14f7ca3,644408526114678ff14f7cb7,1
64440ba86114678ff14f7e75,6444081c6114678ff14f7c75,644408526114678ff14f7cfa,2
64440ba86114678ff14f7e76,6444081c6114678ff14f7c98,644408526114678ff14f7cc2,1
64440ba86114678ff14f7e77,6444081c6114678ff14f7c7b,644408526114678ff14f7d4d,3
64440ba86114678ff14f7e78,6444081c6114678ff14f7c7a,644408526114678ff14f7cdd,1
64440ba86114678ff14f7e79,6444081c6114678ff14f7c99,644408526114678ff14f7d28,2
64440ba86114678ff14f7e7a,6444081c6114678ff14f7c79,644408526114678ff14f7d27,1
64440ba86114678ff14f7e7b,6444081c6114678ff14f7c92,644408526114678ff14f7cce,2
64440ba86114678ff14f7e7c,6444081c6114678ff14f7c90,644408526114678ff14f7d28,1
64440ba86114678ff14f7e7d,6444081c6114678ff14f7c98,644408526114678ff14f7d1f,1
64440ba86114678ff14f7e7e,6444081c6114678ff14f7c76,644408526114678ff14f7d3a,3
64440ba86114678ff14f7e7f,6444081c6114678ff14f7c92,644408526114678ff14f7ced,3
64440ba86114678ff14f7e80,6444081c6114678ff14f7c85,644408526114678ff14f7d35,1
64440ba86114678ff14f7e81,6444081c6114678ff14f7ca2,644408526114678ff14f7ceb,2
64440ba86114678ff14f7e82,6444081c6114678ff14f7ca5,644408526114678ff14f7d3f,3
64440ba86114678ff14f7e83,6444081c6114678ff14f7c9a,644408526114678ff14f7cc7,2
64440ba86114678ff14f7e84,6444081c6114678ff14f7c76,644408526114678ff14f7d45,1
64440ba86114678ff14f7e85,6444081c6114678ff14f7c9e,644408526114678ff14f7d03,1
64440ba86114678ff14f7e86,6444081c6114678ff14f7c8f,644408526114678ff14f7cbf,3
64440ba86114678ff14f7e87,6444081c6114678ff14f7c9f,644408526114678ff14f7d44,1
64440ba86114678ff14f7e88,6444081c6114678ff14f7c9f,644408526114678ff14f7d11,1
64440ba86114678ff14f7e89,6444081c6114678ff14f7c85,644408526114678ff14f7cd8,3
64440ba86114678ff14f7e8a,6444081c6114678ff14f7c9c,644408526114678ff14f7d43,2
64440ba86114678ff14f7e8b,6444081c6114678ff14f7c80,644408526114678ff14f7d00,2
64440ba86114678ff14f7e8c,6444081c6114678ff14f7c8a,644408526114678ff14f7cc4,2
64440ba86114678ff14f7e8d,6444081c6114678ff14f7c7d,644408526114678ff14f7cd9,3
64440ba86114678ff14f7e8e,6444081c6114678ff14f7c86,644408526114678ff14f7d3d,1
64440ba86114678ff14f7e8f,6444081c6114678ff14f7c93,644408526114678ff14f7d52,2
64440ba86114678ff14f7e90,6444081c6114678ff14f7ca4,644408526114678ff14f7ce5,2
64440ba86114678ff14f7e91,6444081c6114678ff14f7c81,644408526114678ff14f7d1f,1
64440ba86114678ff14f7e92,6444081c6114678ff14f7c96,644408526114678ff14f7ce2,2
64440ba86114678ff14f7e93,6444081c6114678ff14f7c89,644408526114678ff14f7d70,2
64440ba86114678ff14f7e94,6444081c6114678ff14f7c80,644408526114678ff14f7cab,1
64440ba86114678ff14f7e95,6444081c6114678ff14f7c77,644408526114678ff14f7d45,2
64440ba86114678ff14f7e96,6444081c6114678ff14f7ca0,644408526114678ff14f7d6d,3
64440ba86114678ff14f7e97,6444081c6114678ff14f7ca2,644408526114678ff14f7d15,3
64440ba86114678ff14f7e98,6444081c6114678ff14f7c7c,644408526114678ff14f7d56,3
64440ba86114678ff14f7e99,6444081c6114678ff14f7ca0,644408526114678ff14f7caf,1
64440ba86114678ff14f7e9a,6444081c6114678ff14f7c82,644408526114678ff14f7cff,2
64440ba86114678ff14f7e9b,6444081c6114678ff14f7c79,644408526114678ff14f7cd2,2
64440ba86114678ff14f7e9c,6444081c6114678ff14f7c79,644408526114678ff14f7cad,1
64440ba86114678ff14f7e9d,6444081c6114678ff14f7c90,644408526114678ff14f7d60,2
64440ba86114678ff14f7e9e,6444081c6114678ff14f7ca4,644408526114678ff14f7ce3,2
64440ba86114678ff14f7e9f,6444081c6114678ff14f7c8e,644408526114678ff14f7d4a,2
64440ba86114678ff14f7ea0,6444081c6114678ff14f7c91,644408526114678ff14f7d2a,2
64440ba86114678ff14f7ea1,6444081c6114678ff14f7c91,644408526114678ff14f7d11,3
64440ba86114678ff14f7ea2,6444081c6114678ff14f7c75,644408526114678ff14f7d0a,2
64440ba86114678ff14f7ea3,6444081c6114678ff14f7ca1,644408526114678ff14f7d39,2
64440ba86114678ff14f7ea4,6444081c6114678ff14f7c80,644408526114678ff14f7d26,1
64440ba86114678ff14f7ea5,6444081c6114678ff14f7c85,644408526114678ff14f7d52,3
64440ba86114678ff14f7ea6,6444081c6114678ff14f7c82,644408526114678ff14f7cd8,1
64440ba86114678ff14f7ea7,6444081c6114678ff14f7c8c,644408526114678ff14f7cf3,2
64440ba86114678ff14f7ea8,6444081c6114678ff14f7c8e,644408526114678ff14f7cd4,2
64440ba86114678ff14f7ea9,6444081c6114678ff14f7c8d,644408526114678ff14f7cd7,1
64440ba86114678ff14f7eaa,6444081c6114678ff14f7c86,644408526114678ff14f7d66,1
64440ba86114678ff14f7eab,6444081c6114678ff14f7c8d,644408526114678ff14f7ccd,1
64440ba86114678ff14f7eac,6444081c6114678ff14f7ca0,644408526114678ff14f7d21,3
64440ba86114678ff14f7ead,6444081c6114678ff14f7c94,644408526114678ff14f7cdb,2
64440ba86114678ff14f7eae,6444081c6114678ff14f7c8b,644408526114678ff14f7d23,1
64440ba86114678ff14f7eaf,6444081c6114678ff14f7c80,644408526114678ff14f7d04,1
64440ba86114678ff14f7eb0,6444081c6114678ff14f7c76,644408526114678ff14f7cff,2
64440ba86114678ff14f7eb1,6444081c6114678ff14f7c95,644408526114678ff14f7d40,2
64440ba86114678ff14f7eb2,6444081c6114678ff14f7c8f,644408526114678ff14f7cba,2
64440ba86114678ff14f7eb3,6444081c6114678ff14f7c9b,644408526114678ff14f7ca9,2
64440ba86114678ff14f7eb4,6444081c6114678ff14f7c93,644408526114678ff14f7d64,1
64440ba86114678ff14f7eb5,6444081c6114678ff14f7c99,644408526114678ff14f7d2b,3
64440ba86114678ff14f7eb6,6444081c6114678ff14f7c85,644408526114678ff14f7d6b,1
64440ba86114678ff14f7eb7,6444081c6114678ff14f7ca3,644408526114678ff14f7cc5,1
64440ba86114678ff14f7eb8,6444081c6114678ff14f7ca3,644408526114678ff14f7cd7,1
64440ba86114678ff14f7eb9,6444081c6114678ff14f7c8d,644408526114678ff14f7cc9,3
64440ba86114678ff14f7eba,6444081c6114678ff14f7ca6,644408526114678ff14f7d67,2
64440ba86114678ff14f7ebb,6444081c6114678ff14f7c88,644408526114678ff14f7cd6,3
64440ba86114678ff14f7ebc,6444081c6114678ff14f7c9c,644408526114678ff14f7cc3,3
64440ba86114678ff14f7ebd,6444081c6114678ff14f7ca0,644408526114678ff14f7cf6,3
64440ba86114678ff14f7ebe,6444081c6114678ff14f7ca5,644408526114678ff14f7d20,1
64440ba86114678ff14f7ebf,6444081c6114678ff14f7c82,644408526114678ff14f7cf6,2
64440ba86114678ff14f7ec0,6444081c6114678ff14f7c98,644408526114678ff14f7ce7,3
64440ba86114678ff14f7ec1,6444081c6114678ff14f7c75,644408526114678ff14f7d4f,1
64440ba86114678ff14f7ec2,6444081c6114678ff14f7c86,644408526114678ff14f7d09,2
64440ba86114678ff14f7ec3,6444081c6114678ff14f7c9a,644408526114678ff14f7d18,2
64440ba86114678ff14f7ec4,6444081c6114678ff14f7c80,644408526114678ff14f7d62,1
64440ba86114678ff14f7ec5,6444081c6114678ff14f7c8a,644408526114678ff14f7d5b,1
64440ba86114678ff14f7ec6,6444081c6114678ff14f7c9f,644408526114678ff14f7cde,1
64440ba86114678ff14f7ec7,6444081c6114678ff14f7c77,644408526114678ff14f7d34,3
64440ba86114678ff14f7ec8,6444081c6114678ff14f7c8f,644408526114678ff14f7d0b,2
64440ba86114678ff14f7ec9,6444081c6114678ff14f7c87,644408526114678ff14f7d31,3
64440ba86114678ff14f7eca,6444081c6114678ff14f7c8e,644408526114678ff14f7d05,2
64440ba86114678ff14f7ecb,6444081c6114678ff14f7c76,644408526114678ff14f7d45,2
64440ba86114678ff14f7ecc,6444081c6114678ff14f7c7a,644408526114678ff14f7cd0,1
64440ba86114678ff14f7ecd,6444081c6114678ff14f7c84,644408526114678ff14f7d0b,2
64440ba86114678ff14f7ece,6444081c6114678ff14f7c7f,644408526114678ff14f7d55,1
64440ba86114678ff14f7ecf,6444081c6114678ff14f7c84,644408526114678ff14f7d36,1
64440ba86114678ff14f7ed0,6444081c6114678ff14f7c92,644408526114678ff14f7d28,1
64440ba86114678ff14f7ed1,6444081c6114678ff14f7c8a,644408526114678ff14f7d16,2
64440ba86114678ff14f7ed2,6444081c6114678ff14f7c80,644408526114678ff14f7d1d,3
64440ba86114678ff14f7ed3,6444081c6114678ff14f7c86,644408526114678ff14f7d2e,1
64440ba86114678ff14f7ed4,6444081c6114678ff14f7c9b,644408526114678ff14f7cc7,2
64440ba86114678ff14f7ed5,6444081c6114678ff14f7c7b,644408526114678ff14f7d09,2
64440ba86114678ff14f7ed6,6444081c6114678ff14f7c77,644408526114678ff14f7cd8,2
64440ba86114678ff14f7ed7,6444081c6114678ff14f7c96,644408526114678ff14f7d19,1
64440ba86114678ff14f7ed8,6444081c6114678ff14f7c89,644408526114678ff14f7cfb,2
64440ba86114678ff14f7ed9,6444081c6114678ff14f7c75,644408526114678ff14f7d3f,1
64440ba86114678ff14f7eda,6444081c6114678ff14f7c97,644408526114678ff14f7cd0,1
64440ba86114678ff14f7edb,6444081c6114678ff14f7c82,644408526114678ff14f7cdc,1
64440ba86114678ff14f7edc,6444081c6114678ff14f7c77,644408526114678ff14f7cd7,2
64440ba86114678ff14f7edd,6444081c6114678ff14f7c90,644408526114678ff14f7cfc,3
64440ba86114678ff14f7ede,6444081c6114678ff14f7c93,644408526114678ff14f7d28,2
64440ba86114678ff14f7edf,6444081c6114678ff14f7ca6,644408526114678ff14f7cfd,3
64440ba86114678ff14f7ee0,6444081c6114678ff14f7ca1,644408526114678ff14f7cdc,3
64440ba86114678ff14f7ee1,6444081c6114678ff14f7c9b,644408526114678ff14f7d42,3
64440ba86114678ff14f7ee2,6444081c6114678ff14f7c87,644408526114678ff14f7d11,1
64440ba86114678ff14f7ee3,6444081c6114678ff14f7c8c,644408526114678ff14f7ceb,3
64440ba86114678ff14f7ee4,6444081c6114678ff14f7c89,644408526114678ff14f7d14,1
64440ba86114678ff14f7ee5,6444081c6114678ff14f7ca5,644408526114678ff14f7d2c,3
64440ba86114678ff14f7ee6,6444081c6114678ff14f7ca2,644408526114678ff14f7cbb,2
64440ba86114678ff14f7ee7,6444081c6114678ff14f7c99,644408526114678ff14f7d5d,2
64440ba86114678ff14f7ee8,6444081c6114678ff14f7c88,644408526114678ff14f7cbe,1
64440ba86114678ff14f7ee9,6444081c6114678ff14f7ca3,644408526114678ff14f7d48,3
64440ba86114678ff14f7eea,6444081c6114678ff14f7c8f,644408526114678ff14f7d12,2
64440ba86114678ff14f7eeb,6444081c6114678ff14f7c8f,644408526114678ff14f7cf8,2
64440ba86114678ff14f7eec,6444081c6114678ff14f7c81,644408526114678ff14f7cd5,3
64440ba86114678ff14f7eed,6444081c6114678ff14f7ca3,644408526114678ff14f7d4f,1
64440ba86114678ff14f7eee,6444081c6114678ff14f7c98,644408526114678ff14f7caa,1
64440ba86114678ff14f7eef,6444081c6114678ff14f7c76,644408526114678ff14f7d19,2
64440ba86114678ff14f7ef0,6444081c6114678ff14f7c89,644408526114678ff14f7cbd,3
64440ba86114678ff14f7ef1,6444081c6114678ff14f7c9d,644408526114678ff14f7d64,1
64440ba86114678ff14f7ef2,6444081c6114678ff14f7ca6,644408526114678ff14f7d63,1
64440ba86114678ff14f7ef3,6444081c6114678ff14f7c82,644408526114678ff14f7ceb,2
64440ba86114678ff14f7ef4,6444081c6114678ff14f7ca2,644408526114678ff14f7cc9,1
64440ba86114678ff14f7ef5,6444081c6114678ff14f7c94,644408526114678ff14f7ccc,2
64440ba86114678ff14f7ef6,6444081c6114678ff14f7c8a,644408526114678ff14f7cec,3
64440ba86114678ff14f7ef7,6444081c6114678ff14f7c97,644408526114678ff14f7d0b,2
64440ba86114678ff14f7ef8,6444081c6114678ff14f7c90,644408526114678ff14f7cc1,1
64440ba86114678ff14f7ef9,6444081c6114678ff14f7c9a,644408526114678ff14f7d2a,2
64440ba86114678ff14f7efa,6444081c6114678ff14f7c7b,644408526114678ff14f7d45,2
64440ba86114678ff14f7efb,6444081c6114678ff14f7c99,644408526114678ff14f7d43,3
64440ba86114678ff14f7efc,6444081c6114678ff14f7c92,644408526114678ff14f7ccf,2
64440ba86114678ff14f7efd,6444081c6114678ff14f7c87,644408526114678ff14f7cc0,1
64440ba86114678ff14f7efe,6444081c6114678ff14f7c80,644408526114678ff14f7d1f,3
64440ba86114678ff14f7eff,6444081c6114678ff14f7c9a,644408526114678ff14f7cc7,3
64440ba86114678ff14f7f00,6444081c6114678ff14f7c9b,644408526114678ff14f7cf3,1
64440ba86114678ff14f7f01,6444081c6114678ff14f7c77,644408526114678ff14f7cbf,1
64440ba86114678ff14f7f02,6444081c6114678ff14f7c83,644408526114678ff14f7d42,2
64440ba86114678ff14f7f03,6444081c6114678ff14f7c80,644408526114678ff14f7cfe,2
64440ba86114678ff14f7f04,6444081c6114678ff14f7c9a,644408526114678ff14f7d3a,1
64440ba86114678ff14f7f05,6444081c6114678ff14f7c96,644408526114678ff14f7d3e,2
64440ba86114678ff14f7f06,6444081c6114678ff14f7c8e,644408526114678ff14f7d27,3
64440ba86114678ff14f7f07,6444081c6114678ff14f7c94,644408526114678ff14f7cd2,3
64440ba86114678ff14f7f08,6444081c6114678ff14f7c89,644408526114678ff14f7cfe,1
64440ba86114678ff14f7f09,6444081c6114678ff14f7ca5,644408526114678ff14f7d0e,1
64440ba86114678ff14f7f0a,6444081c6114678ff14f7c82,644408526114678ff14f7cf5,1
64440ba86114678ff14f7f0b,6444081c6114678ff14f7c82,644408526114678ff14f7d70,1
64440ba86114678ff14f7f0c,6444081c6114678ff14f7c81,644408526114678ff14f7d30,2
64440ba86114678ff14f7f0d,6444081c6114678ff14f7ca4,644408526114678ff14f7d53,2
64440ba86114678ff14f7f0e,6444081c6114678ff14f7c83,644408526114678ff14f7ce3,1
64440ba86114678ff14f7f0f,6444081c6114678ff14f7c77,644408526114678ff14f7d36,1
64440ba86114678ff14f7f10,6444081c6114678ff14f7ca3,644408526114678ff14f7d3b,1
64440ba86114678ff14f7f11,6444081c6114678ff14f7c7f,644408526114678ff14f7cc9,3
64440ba86114678ff14f7f12,6444081c6114678ff14f7c9e,644408526114678ff14f7d05,3
64440ba86114678ff14f7f13,6444081c6114678ff14f7c96,644408526114678ff14f7d02,2
64440ba86114678ff14f7f14,6444081c6114678ff14f7c8f,644408526114678ff14f7d4d,3
64440ba86114678ff14f7f15,6444081c6114678ff14f7c88,644408526114678ff14f7d2c,2
64440ba86114678ff14f7f16,6444081c6114678ff14f7c76,644408526114678ff14f7cb6,3
64440ba86114678ff14f7f17,6444081c6114678ff14f7ca6,644408526114678ff14f7d25,1
64440ba86114678ff14f7f18,6444081c6114678ff14f7ca3,644408526114678ff14f7d2b,3
64440ba86114678ff14f7f19,6444081c6114678ff14f7c9b,644408526114678ff14f7cb9,3
64440ba86114678ff14f7f1a,6444081c6114678ff14f7c85,644408526114678ff14f7ce2,3
64440ba86114678ff14f7f1b,6444081c6114678ff14f7c88,644408526114678ff14f7cd0,2
64440ba86114678ff14f7f1c,6444081c6114678ff14f7c9e,644408526114678ff14f7cf7,2
64440ba86114678ff14f7f1d,6444081c6114678ff14f7c95,644408526114678ff14f7cde,2
64440ba86114678ff14f7f1e,6444081c6114678ff14f7c80,644408526114678ff14f7cd6,2
64440ba86114678ff14f7f1f,6444081c6114678ff14f7c94,644408526114678ff14f7d38,2
64440ba86114678ff14f7f20,6444081c6114678ff14f7c85,644408526114678ff14f7ce8,1
64440ba86114678ff14f7f21,6444081c6114678ff14f7c99,644408526114678ff14f7d05,1
64440ba86114678ff14f7f22,6444081c6114678ff14f7c89,644408526114678ff14f7d0c,2
64440ba86114678ff14f7f23,6444081c6114678ff14f7ca6,644408526114678ff14f7d09,2
64440ba86114678ff14f7f24,6444081c6114678ff14f7c8c,644408526114678ff14f7cdb,2
64440ba86114678ff14f7f25,6444081c6114678ff14f7c8b,644408526114678ff14f7d66,3
64440ba86114678ff14f7f26,6444081c6114678ff14f7c85,644408526114678ff14f7caa,3
64440ba86114678ff14f7f27,6444081c6114678ff14f7ca5,644408526114678ff14f7cb2,3
64440ba86114678ff14f7f28,6444081c6114678ff14f7c8d,644408526114678ff14f7d2f,3
64440ba86114678ff14f7f29,6444081c6114678ff14f7c9f,644408526114678ff14f7cfc,2
64440ba86114678ff14f7f2a,6444081c6114678ff14f7c7f,644408526114678ff14f7d2f,2
64440ba86114678ff14f7f2b,6444081c6114678ff14f7c95,644408526114678ff14f7d52,3
64440ba86114678ff14f7f2c,6444081c6114678ff14f7c86,644408526114678ff14f7cc7,2
64440ba86114678ff14f7f2d,6444081c6114678ff14f7c8f,644408526114678ff14f7d23,3
64440ba86114678ff14f7f2e,6444081c6114678ff14f7c99,644408526114678ff14f7cd4,2
64440ba86114678ff14f7f2f,6444081c6114678ff14f7c7f,644408526114678ff14f7d21,3
64440ba86114678ff14f7f30,6444081c6114678ff14f7c9b,644408526114678ff14f7cc4,2
64440ba86114678ff14f7f31,6444081c6114678ff14f7c85,644408526114678ff14f7d5d,3
64440ba86114678ff14f7f32,6444081c6114678ff14f7c8f,644408526114678ff14f7cf7,3
64440ba86114678ff14f7f33,6444081c6114678ff14f7c9c,644408526114678ff14f7d34,1
64440ba86114678ff14f7f34,6444081c6114678ff14f7c87,644408526114678ff14f7ce7,2
64440ba86114678ff14f7f35,6444081c6114678ff14f7ca4,644408526114678ff14f7d35,2
64440ba86114678ff14f7f36,6444081c6114678ff14f7c79,644408526114678ff14f7ced,3
64440ba86114678ff14f7f37,6444081c6114678ff14f7ca6,644408526114678ff14f7d35,2
64440ba86114678ff14f7f38,6444081c6114678ff14f7c86,644408526114678ff14f7cc9,3
64440ba86114678ff14f7f39,6444081c6114678ff14f7c95,644408526114678ff14f7d66,1
64440ba86114678ff14f7f3a,6444081c6114678ff14f7c7c,644408526114678ff14f7cf8,1
64440ba86114678ff14f7f3b,6444081c6114678ff14f7c8c,644408526114678ff14f7d68,1
64440ba86114678ff14f7f3c,6444081c6114678ff14f7c8a,644408526114678ff14f7cb6,1
64440ba86114678ff14f7f3d,6444081c6114678ff14f7c7e,644408526114678ff14f7d51,2
64440ba86114678ff14f7f3e,6444081c6114678ff14f7c83,644408526114678ff14f7cc2,2
64440ba86114678ff14f7f3f,6444081c6114678ff14f7c99,644408526114678ff14f7d11,2
64440ba86114678ff14f7f40,6444081c6114678ff14f7c92,644408526114678ff14f7cae,2
64440ba86114678ff14f7f41,6444081c6114678ff14f7c96,644408526114678ff14f7cd0,2
64440ba86114678ff14f7f42,6444081c6114678ff14f7c94,644408526114678ff14f7d0c,2
64440ba86114678ff14f7f43,6444081c6114678ff14f7c80,644408526114678ff14f7d43,2
64440ba86114678ff14f7f44,6444081c6114678ff14f7c75,644408526114678ff14f7d5a,1
64440ba86114678ff14f7f45,6444081c6114678ff14f7c99,644408526114678ff14f7d3b,1
64440ba86114678ff14f7f46,6444081c6114678ff14f7c9c,644408526114678ff14f7d1a,1
64440ba86114678ff14f7f47,6444081c6114678ff14f7ca0,644408526114678ff14f7d3b,2
64440ba86114678ff14f7f48,6444081c6114678ff14f7ca1,644408526114678ff14f7cc4,2
64440ba86114678ff14f7f49,6444081c6114678ff14f7c9e,644408526114678ff14f7ce3,3
64440ba86114678ff14f7f4a,6444081c6114678ff14f7c8f,644408526114678ff14f7cb1,3
64440ba86114678ff14f7f4b,6444081c6114678ff14f7c9a,644408526114678ff14f7d40,3
64440ba86114678ff14f7f4c,6444081c6114678ff14f7c8d,644408526114678ff14f7cf4,2
64440ba86114678ff14f7f4d,6444081c6114678ff14f7c96,644408526114678ff14f7cc1,3
64440ba86114678ff14f7f4e,6444081c6114678ff14f7c88,644408526114678ff14f7d61,3
64440ba86114678ff14f7f4f,6444081c6114678ff14f7c95,644408526114678ff14f7d04,2
64440ba86114678ff14f7f50,6444081c6114678ff14f7c8f,644408526114678ff14f7d2c,2
64440ba86114678ff14f7f51,6444081c6114678ff14f7ca0,644408526114678ff14f7d42,2
64440ba86114678ff14f7f52,6444081c6114678ff14f7c94,644408526114678ff14f7d46,3
64440ba86114678ff14f7f53,6444081c6114678ff14f7c93,644408526114678ff14f7d31,3
64440ba86114678ff14f7f54,6444081c6114678ff14f7c89,644408526114678ff14f7cb2,3
64440ba86114678ff14f7f55,6444081c6114678ff14f7c81,644408526114678ff14f7ce5,1
64440ba86114678ff14f7f56,6444081c6114678ff14f7c90,644408526114678ff14f7cfe,1
64440ba86114678ff14f7f57,6444081c6114678ff14f7c83,644408526114678ff14f7d3c,1
64440ba86114678ff14f7f58,6444081c6114678ff14f7c96,644408526114678ff14f7d36,1
64440ba86114678ff14f7f59,6444081c6114678ff14f7c85,644408526114678ff14f7d4a,2
64440ba86114678ff14f7f5a,6444081c6114678ff14f7c7f,644408526114678ff14f7d18,3
64440ba86114678ff14f7f5b,6444081c6114678ff14f7c78,644408526114678ff14f7d0d,3
64440ba86114678ff14f7f5c,6444081c6114678ff14f7c85,644408526114678ff14f7d44,2
64440ba86114678ff14f7f5d,6444081c6114678ff14f7c77,644408526114678ff14f7cd3,3
64440ba86114678ff14f7f5e,6444081c6114678ff14f7c90,644408526114678ff14f7d31,1
64440ba86114678ff14f7f5f,6444081c6114678ff14f7c8d,644408526114678ff14f7d34,3
64440ba86114678ff14f7f60,6444081c6114678ff14f7ca6,644408526114678ff14f7d51,3
64440ba86114678ff14f7f61,6444081c6114678ff14f7ca2,644408526114678ff14f7d2a,2
64440ba86114678ff14f7f62,6444081c6114678ff14f7c93,644408526114678ff14f7d0b,2
64440ba86114678ff14f7f63,6444081c6114678ff14f7c9d,644408526114678ff14f7d48,1
64440ba86114678ff14f7f64,6444081c6114678ff14f7c9e,644408526114678ff14f7cbc,3
64440ba86114678ff14f7f65,6444081c6114678ff14f7ca5,644408526114678ff14f7d6c,2
64440ba86114678ff14f7f66,6444081c6114678ff14f7ca0,644408526114678ff14f7cca,1
64440ba86114678ff14f7f67,6444081c6114678ff14f7c9d,644408526114678ff14f7ce5,1
64440ba86114678ff14f7f68,6444081c6114678ff14f7c8e,644408526114678ff14f7cea,3
