_id,customerId,productId,interactionType
64440ba86114678ff14f7f69,6444081c6114678ff14f7c8f,644408526114678ff14f7d1c,1
64440ba86114678ff14f7f6a,6444081c6114678ff14f7c96,644408526114678ff14f7cdd,2
64440ba86114678ff14f7f6b,6444081c6114678ff14f7c8a,644408526114678ff14f7d55,3
64440ba86114678ff14f7f6c,6444081c6114678ff14f7c79,644408526114678ff14f7cc6,2
64440ba86114678ff14f7f6d,6444081c6114678ff14f7c8d,644408526114678ff14f7cd8,1
64440ba86114678ff14f7f6e,6444081c6114678ff14f7c7f,644408526114678ff14f7d01,3
64440ba86114678ff14f7f6f,6444081c6114678ff14f7c95,644408526114678ff14f7d66,3
64440ba86114678ff14f7f70,6444081c6114678ff14f7c92,644408526114678ff14f7cc7,2
64440ba86114678ff14f7f71,6444081c6114678ff14f7c8d,644408526114678ff14f7cae,1
64440ba86114678ff14f7f72,6444081c6114678ff14f7c88,644408526114678ff14f7d1d,2
64440ba86114678ff14f7f73,6444081c6114678ff14f7c85,644408526114678ff14f7d1e,3
64440ba86114678ff14f7f74,6444081c6114678ff14f7ca0,644408526114678ff14f7d6e,2
64440ba86114678ff14f7f75,6444081c6114678ff14f7c9e,644408526114678ff14f7cf0,2
64440ba86114678ff14f7f76,6444081c6114678ff14f7c94,644408526114678ff14f7cb6,2
64440ba86114678ff14f7f77,6444081c6114678ff14f7c89,644408526114678ff14f7ccd,3
64440ba86114678ff14f7f78,6444081c6114678ff14f7c9b,644408526114678ff14f7d05,3
64440ba86114678ff14f7f79,6444081c6114678ff14f7c85,644408526114678ff14f7cfd,2
64440ba86114678ff14f7f7a,6444081c6114678ff14f7c8d,644408526114678ff14f7d38,2
64440ba86114678ff14f7f7b,6444081c6114678ff14f7c8f,644408526114678ff14f7d3b,3
64440ba86114678ff14f7f7c,6444081c6114678ff14f7c7b,644408526114678ff14f7d35,1
64440ba86114678ff14f7f7d,6444081c6114678ff14f7c84,644408526114678ff14f7d5b,1
64440ba86114678ff14f7f7e,6444081c6114678ff14f7c7d,644408526114678ff14f7cef,3
64440ba86114678ff14f7f7f,6444081c6114678ff14f7ca4,644408526114678ff14f7d4f,1
64440ba86114678ff14f7f80,6444081c6114678ff14f7c7f,644408526114678ff14f7d50,1
64440ba86114678ff14f7f81,6444081c6114678ff14f7c77,644408526114678ff14f7d10,1
64440ba86114678ff14f7f82,6444081c6114678ff14f7c90,644408526114678ff14f7d1a,1
64440ba86114678ff14f7f83,6444081c6114678ff14f7ca0,644408526114678ff14f7d2b,3
64440ba86114678ff14f7f84,6444081c6114678ff14f7c92,644408526114678ff14f7cab,3
64440ba86114678ff14f7f85,6444081c6114678ff14f7c95,644408526114678ff14f7ce5,2
64440ba86114678ff14f7f86,6444081c6114678ff14f7c93,644408526114678ff14f7d35,3
64440ba86114678ff14f7f87,6444081c6114678ff14f7c9e,644408526114678ff14f7cf8,1
64440ba86114678ff14f7f88,6444081c6114678ff14f7ca6,644408526114678ff14f7cec,2
64440ba86114678ff14f7f89,6444081c6114678ff14f7c9f,644408526114678ff14f7d03,3
64440ba86114678ff14f7f8a,6444081c6114678ff14f7c90,644408526114678ff14f7d22,3
64440ba86114678ff14f7f8b,6444081c6114678ff14f7c7e,644408526114678ff14f7d48,3
64440ba86114678ff14f7f8c,6444081c6114678ff14f7c7e,644408526114678ff14f7cb1,3
64440ba86114678ff14f7f8d,6444081c6114678ff14f7c9c,644408526114678ff14f7cd4,1
64440ba86114678ff14f7f8e,6444081c6114678ff14f7c81,644408526114678ff14f7d65,3
64440ba86114678ff14f7f8f,6444081c6114678ff14f7ca6,644408526114678ff14f7d4a,1
64440ba86114678ff14f7f90,6444081c6114678ff14f7c7b,644408526114678ff14f7d1c,3
64440ba86114678ff14f7f91,6444081c6114678ff14f7c97,644408526114678ff14f7cdc,2
64440ba86114678ff14f7f92,6444081c6114678ff14f7c81,644408526114678ff14f7d53,1
64440ba86114678ff14f7f93,6444081c6114678ff14f7ca1,644408526114678ff14f7cc5,3
64440ba86114678ff14f7f94,6444081c6114678ff14f7c8f,644408526114678ff14f7d2a,3
64440ba86114678ff14f7f95,6444081c6114678ff14f7c9e,644408526114678ff14f7cfe,2
64440ba86114678ff14f7f96,6444081c6114678ff14f7c94,644408526114678ff14f7d6c,2
64440ba86114678ff14f7f97,6444081c6114678ff14f7c8e,644408526114678ff14f7ce4,2
64440ba86114678ff14f7f98,6444081c6114678ff14f7c8c,644408526114678ff14f7d4a,3
64440ba86114678ff14f7f99,6444081c6114678ff14f7c76,644408526114678ff14f7ca9,2
64440ba86114678ff14f7f9a,6444081c6114678ff14f7ca5,644408526114678ff14f7d29,2
64440ba86114678ff14f7f9b,6444081c6114678ff14f7ca3,644408526114678ff14f7d1b,2
64440ba86114678ff14f7f9c,6444081c6114678ff14f7c76,644408526114678ff14f7d6b,1
64440ba86114678ff14f7f9d,6444081c6114678ff14f7c93,644408526114678ff14f7cc1,2
64440ba86114678ff14f7f9e,6444081c6114678ff14f7ca5,644408526114678ff14f7cd0,1
64440ba86114678ff14f7f9f,6444081c6114678ff14f7c8b,644408526114678ff14f7cf6,2
64440ba86114678ff14f7fa0,6444081c6114678ff14f7c76,644408526114678ff14f7d1f,1
64440ba86114678ff14f7fa1,6444081c6114678ff14f7c76,644408526114678ff14f7d53,3
64440ba86114678ff14f7fa2,6444081c6114678ff14f7c99,644408526114678ff14f7d37,3
64440ba86114678ff14f7fa3,6444081c6114678ff14f7c7a,644408526114678ff14f7d32,3
64440ba86114678ff14f7fa4,6444081c6114678ff14f7c7a,644408526114678ff14f7d54,2
64440ba86114678ff14f7fa5,6444081c6114678ff14f7c8e,644408526114678ff14f7d49,3
64440ba86114678ff14f7fa6,6444081c6114678ff14f7c8d,644408526114678ff14f7d6b,2
64440ba86114678ff14f7fa7,6444081c6114678ff14f7c87,644408526114678ff14f7ce8,3
64440ba86114678ff14f7fa8,6444081c6114678ff14f7c9a,644408526114678ff14f7d06,1
64440ba86114678ff14f7fa9,6444081c6114678ff14f7c98,644408526114678ff14f7d63,3
64440ba86114678ff14f7faa,6444081c6114678ff14f7c95,644408526114678ff14f7cd2,1
64440ba86114678ff14f7fab,6444081c6114678ff14f7c96,644408526114678ff14f7cef,3
64440ba86114678ff14f7fac,6444081c6114678ff14f7c8c,644408526114678ff14f7d42,1
64440ba86114678ff14f7fad,6444081c6114678ff14f7c91,644408526114678ff14f7d6a,3
64440ba86114678ff14f7fae,6444081c6114678ff14f7c98,644408526114678ff14f7d50,2
64440ba86114678ff14f7faf,6444081c6114678ff14f7ca3,644408526114678ff14f7cf6,1
64440ba86114678ff14f7fb0,6444081c6114678ff14f7c8d,644408526114678ff14f7cdc,1
64440ba86114678ff14f7fb1,6444081c6114678ff14f7c9f,644408526114678ff14f7d45,3
64440ba86114678ff14f7fb2,6444081c6114678ff14f7c84,644408526114678ff14f7d0f,2
64440ba86114678ff14f7fb3,6444081c6114678ff14f7c8e,644408526114678ff14f7cc2,1
64440ba86114678ff14f7fb4,6444081c6114678ff14f7c87,644408526114678ff14f7d4d,2
64440ba86114678ff14f7fb5,6444081c6114678ff14f7c76,644408526114678ff14f7cd4,2
64440ba86114678ff14f7fb6,6444081c6114678ff14f7c91,644408526114678ff14f7cc7,2
64440ba86114678ff14f7fb7,6444081c6114678ff14f7c9c,644408526114678ff14f7cab,1
64440ba86114678ff14f7fb8,6444081c6114678ff14f7c82,644408526114678ff14f7d5f,3
64440ba86114678ff14f7fb9,6444081c6114678ff14f7c76,644408526114678ff14f7ce9,2
64440ba86114678ff14f7fba,6444081c6114678ff14f7c9b,644408526114678ff14f7cd6,1
64440ba86114678ff14f7fbb,6444081c6114678ff14f7ca5,644408526114678ff14f7d29,3
64440ba86114678ff14f7fbc,6444081c6114678ff14f7c7e,644408526114678ff14f7d1e,3
64440ba86114678ff14f7fbd,6444081c6114678ff14f7c79,644408526114678ff14f7d2c,2
64440ba86114678ff14f7fbe,6444081c6114678ff14f7c85,644408526114678ff14f7cc9,3
64440ba86114678ff14f7fbf,6444081c6114678ff14f7ca6,644408526114678ff14f7cef,3
64440ba86114678ff14f7fc0,6444081c6114678ff14f7c9f,644408526114678ff14f7d58,1
64440ba86114678ff14f7fc1,6444081c6114678ff14f7c88,644408526114678ff14f7ce9,3
64440ba86114678ff14f7fc2,6444081c6114678ff14f7ca6,644408526114678ff14f7d19,2
64440ba86114678ff14f7fc3,6444081c6114678ff14f7c93,644408526114678ff14f7d5b,3
64440ba86114678ff14f7fc4,6444081c6114678ff14f7c76,644408526114678ff14f7d55,2
64440ba86114678ff14f7fc5,6444081c6114678ff14f7c82,644408526114678ff14f7d60,3
64440ba86114678ff14f7fc6,6444081c6114678ff14f7c98,644408526114678ff14f7d1c,2
64440ba86114678ff14f7fc7,6444081c6114678ff14f7ca4,644408526114678ff14f7d4a,3
64440ba86114678ff14f7fc8,6444081c6114678ff14f7c9f,644408526114678ff14f7cd9,3
64440ba86114678ff14f7fc9,6444081c6114678ff14f7c8b,644408526114678ff14f7d5e,3
64440ba86114678ff14f7fca,6444081c6114678ff14f7c8e,644408526114678ff14f7cd8,2
64440ba86114678ff14f7fcb,6444081c6114678ff14f7c75,644408526114678ff14f7cbd,1
64440ba86114678ff14f7fcc,6444081c6114678ff14f7c8a,644408526114678ff14f7d45,1
64440ba86114678ff14f7fcd,6444081c6114678ff14f7c9b,644408526114678ff14f7cd2,3
64440ba86114678ff14f7fce,6444081c6114678ff14f7c8a,644408526114678ff14f7d25,2
64440ba86114678ff14f7fcf,6444081c6114678ff14f7c79,644408526114678ff14f7cbc,2
64440ba86114678ff14f7fd0,6444081c6114678ff14f7c9b,644408526114678ff14f7d29,2
64440ba86114678ff14f7fd1,6444081c6114678ff14f7c79,644408526114678ff14f7d56,2
64440ba86114678ff14f7fd2,6444081c6114678ff14f7c93,644408526114678ff14f7cd1,2
64440ba86114678ff14f7fd3,6444081c6114678ff14f7c7c,644408526114678ff14f7d59,3
64440ba86114678ff14f7fd4,6444081c6114678ff14f7c9b,644408526114678ff14f7cda,2
64440ba86114678ff14f7fd5,6444081c6114678ff14f7c93,644408526114678ff14f7d46,1
64440ba86114678ff14f7fd6,6444081c6114678ff14f7ca6,644408526114678ff14f7d67,1
64440ba86114678ff14f7fd7,6444081c6114678ff14f7c86,644408526114678ff14f7d37,1
64440ba86114678ff14f7fd8,6444081c6114678ff14f7c94,644408526114678ff14f7d1e,2
64440ba86114678ff14f7fd9,6444081c6114678ff14f7c97,644408526114678ff14f7d33,3
64440ba86114678ff14f7fda,6444081c6114678ff14f7c7d,644408526114678ff14f7d08,2
64440ba86114678ff14f7fdb,6444081c6114678ff14f7c83,644408526114678ff14f7cc5,2
64440ba86114678ff14f7fdc,6444081c6114678ff14f7c9f,644408526114678ff14f7d32,1
64440ba86114678ff14f7fdd,6444081c6114678ff14f7c98,644408526114678ff14f7d49,2
64440ba86114678ff14f7fde,6444081c6114678ff14f7c8f,644408526114678ff14f7cb6,1
64440ba86114678ff14f7fdf,6444081c6114678ff14f7c7e,644408526114678ff14f7cb8,3
64440ba86114678ff14f7fe0,6444081c6114678ff14f7c95,644408526114678ff14f7d5b,2
64440ba86114678ff14f7fe1,6444081c6114678ff14f7c90,644408526114678ff14f7d69,1
64440ba86114678ff14f7fe2,6444081c6114678ff14f7c8f,644408526114678ff14f7d20,1
64440ba86114678ff14f7fe3,6444081c6114678ff14f7c7b,644408526114678ff14f7d55,1
64440ba86114678ff14f7fe4,6444081c6114678ff14f7c95,644408526114678ff14f7d36,3
64440ba86114678ff14f7fe5,6444081c6114678ff14f7c9a,644408526114678ff14f7cbb,2
64440ba86114678ff14f7fe6,6444081c6114678ff14f7ca5,644408526114678ff14f7d1c,3
64440ba86114678ff14f7fe7,6444081c6114678ff14f7c8d,644408526114678ff14f7cbf,2
64440ba86114678ff14f7fe8,6444081c6114678ff14f7c9d,644408526114678ff14f7d11,3
64440ba86114678ff14f7fe9,6444081c6114678ff14f7ca6,644408526114678ff14f7d56,1
64440ba86114678ff14f7fea,6444081c6114678ff14f7c95,644408526114678ff14f7cd1,3
64440ba86114678ff14f7feb,6444081c6114678ff14f7c8c,644408526114678ff14f7d54,1
64440ba86114678ff14f7fec,6444081c6114678ff14f7c81,644408526114678ff14f7cae,2
64440ba86114678ff14f7fed,6444081c6114678ff14f7c78,644408526114678ff14f7cb6,3
64440ba86114678ff14f7fee,6444081c6114678ff14f7c93,644408526114678ff14f7cae,3
64440ba86114678ff14f7fef,6444081c6114678ff14f7c99,644408526114678ff14f7cf3,1
64440ba86114678ff14f7ff0,6444081c6114678ff14f7c81,644408526114678ff14f7cc3,2
64440ba86114678ff14f7ff1,6444081c6114678ff14f7c7d,644408526114678ff14f7cd4,3
64440ba86114678ff14f7ff2,6444081c6114678ff14f7c9a,644408526114678ff14f7cbd,1
64440ba86114678ff14f7ff3,6444081c6114678ff14f7c8c,644408526114678ff14f7d3a,2
64440ba86114678ff14f7ff4,6444081c6114678ff14f7c7b,644408526114678ff14f7d5b,1
64440ba86114678ff14f7ff5,6444081c6114678ff14f7c81,644408526114678ff14f7d12,2
64440ba86114678ff14f7ff6,6444081c6114678ff14f7c7b,644408526114678ff14f7ccd,1
64440ba86114678ff14f7ff7,6444081c6114678ff14f7c7e,644408526114678ff14f7d08,3
64440ba86114678ff14f7ff8,6444081c6114678ff14f7c9d,644408526114678ff14f7cfc,1
64440ba86114678ff14f7ff9,6444081c6114678ff14f7c7e,644408526114678ff14f7cda,2
64440ba86114678ff14f7ffa,6444081c6114678ff14f7c8c,644408526114678ff14f7cb0,1
64440ba86114678ff14f7ffb,6444081c6114678ff14f7c89,644408526114678ff14f7d41,3
64440ba86114678ff14f7ffc,6444081c6114678ff14f7c84,644408526114678ff14f7d45,3
64440ba86114678ff14f7ffd,6444081c6114678ff14f7c75,644408526114678ff14f7d26,2
64440ba86114678ff14f7ffe,6444081c6114678ff14f7c88,644408526114678ff14f7d0d,2
64440ba86114678ff14f7fff,6444081c6114678ff14f7c79,644408526114678ff14f7d2b,2
64440ba86114678ff14f8000,6444081c6114678ff14f7ca0,644408526114678ff14f7d6a,2
64440ba86114678ff14f8001,6444081c6114678ff14f7ca3,644408526114678ff14f7cb9,2
64440ba86114678ff14f8002,6444081c6114678ff14f7c7e,644408526114678ff14f7d25,2
64440ba86114678ff14f8003,6444081c6114678ff14f7c7a,644408526114678ff14f7d5e,3
64440ba86114678ff14f8004,6444081c6114678ff14f7c77,644408526114678ff14f7d3e,1
64440ba86114678ff14f8005,6444081c6114678ff14f7c9d,644408526114678ff14f7cfc,3
64440ba86114678ff14f8006,6444081c6114678ff14f7c90,644408526114678ff14f7cf2,1
64440ba86114678ff14f8007,6444081c6114678ff14f7c7c,644408526114678ff14f7d2a,1
64440ba86114678ff14f8008,6444081c6114678ff14f7c92,644408526114678ff14f7d26,3
64440ba86114678ff14f8009,6444081c6114678ff14f7ca4,644408526114678ff14f7cd7,2
64440ba86114678ff14f800a,6444081c6114678ff14f7ca1,644408526114678ff14f7d3c,1
64440ba86114678ff14f800b,6444081c6114678ff14f7c9f,644408526114678ff14f7d48,2
64440ba86114678ff14f800c,6444081c6114678ff14f7c8a,644408526114678ff14f7d34,2
64440ba86114678ff14f800d,6444081c6114678ff14f7c85,644408526114678ff14f7ceb,1
64440ba86114678ff14f800e,6444081c6114678ff14f7ca6,644408526114678ff14f7cc0,2
64440ba86114678ff14f800f,6444081c6114678ff14f7c76,644408526114678ff14f7d66,3
64440ba86114678ff14f8010,6444081c6114678ff14f7c85,644408526114678ff14f7d00,3
64440ba86114678ff14f8011,6444081c6114678ff14f7c77,644408526114678ff14f7d65,2
64440ba86114678ff14f8012,6444081c6114678ff14f7c92,644408526114678ff14f7d26,1
64440ba86114678ff14f8013,6444081c6114678ff14f7c89,644408526114678ff14f7cd3,3
64440ba86114678ff14f8014,6444081c6114678ff14f7c7c,644408526114678ff14f7d09,1
64440ba86114678ff14f8015,6444081c6114678ff14f7c89,644408526114678ff14f7d3a,1
64440ba86114678ff14f8016,6444081c6114678ff14f7c97,644408526114678ff14f7d61,3
64440ba86114678ff14f8017,6444081c6114678ff14f7ca5,644408526114678ff14f7d55,3
64440ba86114678ff14f8018,6444081c6114678ff14f7c8b,644408526114678ff14f7cc4,3
64440ba86114678ff14f8019,6444081c6114678ff14f7c93,644408526114678ff14f7cc8,3
64440ba86114678ff14f801a,6444081c6114678ff14f7c7a,644408526114678ff14f7d4c,1
64440ba86114678ff14f801b,6444081c6114678ff14f7c88,644408526114678ff14f7cc7,3
64440ba86114678ff14f801c,6444081c6114678ff14f7c7e,644408526114678ff14f7d5d,3
64440ba86114678ff14f801d,6444081c6114678ff14f7c92,644408526114678ff14f7d12,2
64440ba86114678ff14f801e,6444081c6114678ff14f7c7b,644408526114678ff14f7d67,1
64440ba86114678ff14f801f,6444081c6114678ff14f7c7b,644408526114678ff14f7cd9,3
64440ba86114678ff14f8020,6444081c6114678ff14f7c92,644408526114678ff14f7cf2,2
64440ba86114678ff14f8021,6444081c6114678ff14f7c93,644408526114678ff14f7cad,2
64440ba86114678ff14f8022,6444081c6114678ff14f7c9d,644408526114678ff14f7d37,1
64440ba86114678ff14f8023,6444081c6114678ff14f7c87,644408526114678ff14f7cc6,2
64440ba86114678ff14f8024,6444081c6114678ff14f7c9d,644408526114678ff14f7cad,1
64440ba86114678ff14f8025,6444081c6114678ff14f7c7f,644408526114678ff14f7d5c,2
64440ba86114678ff14f8026,6444081c6114678ff14f7ca4,644408526114678ff14f7ce3,3
64440ba86114678ff14f8027,6444081c6114678ff14f7c83,644408526114678ff14f7d19,2
64440ba86114678ff14f8028,6444081c6114678ff14f7ca4,644408526114678ff14f7d13,1
64440ba86114678ff14f8029,6444081c6114678ff14f7c8d,644408526114678ff14f7d30,1
64440ba86114678ff14f802a,6444081c6114678ff14f7c92,644408526114678ff14f7cb3,2
64440ba86114678ff14f802b,6444081c6114678ff14f7c94,644408526114678ff14f7d6e,3
64440ba86114678ff14f802c,6444081c6114678ff14f7c93,644408526114678ff14f7d16,3
64440ba86114678ff14f802d,6444081c6114678ff14f7c89,644408526114678ff14f7cc5,1
64440ba86114678ff14f802e,6444081c6114678ff14f7c8d,644408526114678ff14f7cd5,1
64440ba86114678ff14f802f,6444081c6114678ff14f7c92,644408526114678ff14f7cfd,3
64440ba86114678ff14f8030,6444081c6114678ff14f7c81,644408526114678ff14f7ce6,2
64440ba86114678ff14f8031,6444081c6114678ff14f7ca3,644408526114678ff14f7cce,1
64440ba86114678ff14f8032,6444081c6114678ff14f7c9c,644408526114678ff14f7cb3,3
64440ba86114678ff14f8033,6444081c6114678ff14f7c83,644408526114678ff14f7ca9,1
64440ba86114678ff14f8034,6444081c6114678ff14f7c92,644408526114678ff14f7cdf,3
64440ba86114678ff14f8035,6444081c6114678ff14f7c7d,644408526114678ff14f7cbb,1
64440ba86114678ff14f8036,6444081c6114678ff14f7c8c,644408526114678ff14f7ce6,2
64440ba86114678ff14f8037,6444081c6114678ff14f7ca5,644408526114678ff14f7d32,3
64440ba86114678ff14f8038,6444081c6114678ff14f7c7d,644408526114678ff14f7d63,1
64440ba86114678ff14f8039,6444081c6114678ff14f7c96,644408526114678ff14f7d6e,3
64440ba86114678ff14f803a,6444081c6114678ff14f7ca3,644408526114678ff14f7d39,2
64440ba86114678ff14f803b,6444081c6114678ff14f7c96,644408526114678ff14f7d28,2
64440ba86114678ff14f803c,6444081c6114678ff14f7c91,644408526114678ff14f7d54,1
64440ba86114678ff14f803d,6444081c6114678ff14f7c82,644408526114678ff14f7d04,1
64440ba86114678ff14f803e,6444081c6114678ff14f7c9d,644408526114678ff14f7cc7,3
64440ba86114678ff14f803f,6444081c6114678ff14f7ca3,644408526114678ff14f7d67,2
64440ba86114678ff14f8040,6444081c6114678ff14f7c87,644408526114678ff14f7d4e,2
64440ba86114678ff14f8041,6444081c6114678ff14f7c7e,644408526114678ff14f7d08,3
64440ba86114678ff14f8042,6444081c6114678ff14f7c9a,644408526114678ff14f7d64,3
64440ba86114678ff14f8043,6444081c6114678ff14f7c7e,644408526114678ff14f7d00,3
64440ba86114678ff14f8044,6444081c6114678ff14f7c85,644408526114678ff14f7d30,3
64440ba86114678ff14f8045,6444081c6114678ff14f7c8e,644408526114678ff14f7d68,2
64440ba86114678ff14f8046,6444081c6114678ff14f7c76,644408526114678ff14f7d18,3
64440ba86114678ff14f8047,6444081c6114678ff14f7c95,644408526114678ff14f7cbd,2
64440ba86114678ff14f8048,6444081c6114678ff14f7c7a,644408526114678ff14f7cf1,1
64440ba86114678ff14f8049,6444081c6114678ff14f7c7b,644408526114678ff14f7d69,1
64440ba86114678ff14f804a,6444081c6114678ff14f7c90,644408526114678ff14f7cdc,2
64440ba86114678ff14f804b,6444081c6114678ff14f7c88,644408526114678ff14f7d13,1
64440ba86114678ff14f804c,6444081c6114678ff14f7ca6,644408526114678ff14f7d61,2
64440ba86114678ff14f804d,6444081c6114678ff14f7c82,644408526114678ff14f7cb7,3
64440ba86114678ff14f804e,6444081c6114678ff14f7c9c,644408526114678ff14f7d3d,3
64440ba86114678ff14f804f,6444081c6114678ff14f7ca6,644408526114678ff14f7cf3,3
64440ba86114678ff14f8050,6444081c6114678ff14f7c81,644408526114678ff14f7d5f,1
64440ba86114678ff14f8051,6444081c6114678ff14f7c87,644408526114678ff14f7ce7,3
64440ba86114678ff14f8052,6444081c6114678ff14f7c78,644408526114678ff14f7cce,3
64440ba86114678ff14f8053,6444081c6114678ff14f7ca0,644408526114678ff14f7ce5,1
64440ba86114678ff14f8054,6444081c6114678ff14f7c86,644408526114678ff14f7d59,2
64440ba86114678ff14f8055,6444081c6114678ff14f7c7c,644408526114678ff14f7d2e,2
64440ba86114678ff14f8056,6444081c6114678ff14f7c9c,644408526114678ff14f7cd3,2
64440ba86114678ff14f8057,6444081c6114678ff14f7c93,644408526114678ff14f7cec,3
64440ba86114678ff14f8058,6444081c6114678ff14f7c78,644408526114678ff14f7cf6,1
64440ba86114678ff14f8059,6444081c6114678ff14f7c89,644408526114678ff14f7d56,2
64440ba86114678ff14f805a,6444081c6114678ff14f7c84,644408526114678ff14f7cda,3
64440ba86114678ff14f805b,6444081c6114678ff14f7c99,644408526114678ff14f7cb2,3
64440ba86114678ff14f805c,6444081c6114678ff14f7ca4,644408526114678ff14f7d37,2
64440ba86114678ff14f805d,6444081c6114678ff14f7ca5,644408526114678ff14f7d00,3
64440ba86114678ff14f805e,6444081c6114678ff14f7c77,644408526114678ff14f7cbd,2
64440ba86114678ff14f805f,6444081c6114678ff14f7c8c,644408526114678ff14f7cff,1
64440ba86114678ff14f8060,6444081c6114678ff14f7c96,644408526114678ff14f7cbb,2
64440ba86114678ff14f8061,6444081c6114678ff14f7c8c,644408526114678ff14f7d3c,1
64440ba86114678ff14f8062,6444081c6114678ff14f7c98,644408526114678ff14f7d6e,2
