_id,customerId,productId,interactionType
64440ba86114678ff14f8063,6444081c6114678ff14f7c98,644408526114678ff14f7cd1,3
64440ba86114678ff14f8064,6444081c6114678ff14f7c9a,644408526114678ff14f7ca9,3
64440ba86114678ff14f8065,6444081c6114678ff14f7c85,644408526114678ff14f7ccc,1
64440ba86114678ff14f8066,6444081c6114678ff14f7c8b,644408526114678ff14f7cae,3
64440ba86114678ff14f8067,6444081c6114678ff14f7c94,644408526114678ff14f7cac,3
64440ba86114678ff14f8068,6444081c6114678ff14f7c94,644408526114678ff14f7d07,2
64440ba86114678ff14f8069,6444081c6114678ff14f7ca0,644408526114678ff14f7d3d,1
64440ba86114678ff14f806a,6444081c6114678ff14f7c8b,644408526114678ff14f7ce1,3
64440ba86114678ff14f806b,6444081c6114678ff14f7ca6,644408526114678ff14f7d59,3
64440ba86114678ff14f806c,6444081c6114678ff14f7c9d,644408526114678ff14f7cd7,3
64440ba86114678ff14f806d,6444081c6114678ff14f7c78,644408526114678ff14f7d69,1
64440ba86114678ff14f806e,6444081c6114678ff14f7ca6,644408526114678ff14f7d0b,2
64440ba86114678ff14f806f,6444081c6114678ff14f7ca2,644408526114678ff14f7cb6,2
64440ba86114678ff14f8070,6444081c6114678ff14f7c77,644408526114678ff14f7d65,3
64440ba86114678ff14f8071,6444081c6114678ff14f7c99,644408526114678ff14f7ce5,1
64440ba86114678ff14f8072,6444081c6114678ff14f7c94,644408526114678ff14f7cf4,2
64440ba86114678ff14f8073,6444081c6114678ff14f7c75,644408526114678ff14f7d31,2
64440ba86114678ff14f8074,6444081c6114678ff14f7c89,644408526114678ff14f7cd1,3
64440ba86114678ff14f8075,6444081c6114678ff14f7c83,644408526114678ff14f7d43,1
64440ba86114678ff14f8076,6444081c6114678ff14f7c9f,644408526114678ff14f7d04,3
64440ba86114678ff14f8077,6444081c6114678ff14f7c7d,644408526114678ff14f7cc7,1
64440ba86114678ff14f8078,6444081c6114678ff14f7c7f,644408526114678ff14f7d6f,1
64440ba86114678ff14f8079,6444081c6114678ff14f7c8b,644408526114678ff14f7d5a,3
64440ba86114678ff14f807a,6444081c6114678ff14f7ca0,644408526114678ff14f7d39,1
64440ba86114678ff14f807b,6444081c6114678ff14f7c89,644408526114678ff14f7cd2,3
64440ba86114678ff14f807c,6444081c6114678ff14f7c7c,644408526114678ff14f7d18,1
64440ba86114678ff14f807d,6444081c6114678ff14f7c8b,644408526114678ff14f7d01,2
64440ba86114678ff14f807e,6444081c6114678ff14f7ca5,644408526114678ff14f7d49,1
64440ba86114678ff14f807f,6444081c6114678ff14f7c7a,644408526114678ff14f7d6b,3
64440ba86114678ff14f8080,6444081c6114678ff14f7c8e,644408526114678ff14f7d5e,3
64440ba86114678ff14f8081,6444081c6114678ff14f7c8d,644408526114678ff14f7cf6,1
64440ba86114678ff14f8082,6444081c6114678ff14f7c7a,644408526114678ff14f7ce2,2
64440ba86114678ff14f8083,6444081c6114678ff14f7c84,644408526114678ff14f7d46,2
64440ba86114678ff14f8084,6444081c6114678ff14f7c77,644408526114678ff14f7d44,2
64440ba86114678ff14f8085,6444081c6114678ff14f7c8c,644408526114678ff14f7d3f,1
64440ba86114678ff14f8086,6444081c6114678ff14f7c83,644408526114678ff14f7d1e,2
64440ba86114678ff14f8087,6444081c6114678ff14f7c9a,644408526114678ff14f7d08,3
64440ba86114678ff14f8088,6444081c6114678ff14f7c80,644408526114678ff14f7d1d,2
64440ba86114678ff14f8089,6444081c6114678ff14f7c78,644408526114678ff14f7ce7,2
64440ba86114678ff14f808a,6444081c6114678ff14f7c90,644408526114678ff14f7cde,2
64440ba86114678ff14f808b,6444081c6114678ff14f7c7d,644408526114678ff14f7cf6,3
64440ba86114678ff14f808c,6444081c6114678ff14f7ca5,644408526114678ff14f7d13,1
64440ba86114678ff14f808d,6444081c6114678ff14f7c85,644408526114678ff14f7d5a,3
64440ba86114678ff14f808e,6444081c6114678ff14f7c79,644408526114678ff14f7cad,3
64440ba86114678ff14f808f,6444081c6114678ff14f7c89,644408526114678ff14f7d43,2
64440ba86114678ff14f8090,6444081c6114678ff14f7c9b,644408526114678ff14f7cc0,2
64440ba86114678ff14f8091,6444081c6114678ff14f7ca3,644408526114678ff14f7d27,2
64440ba86114678ff14f8092,6444081c6114678ff14f7c95,644408526114678ff14f7cd8,2
64440ba86114678ff14f8093,6444081c6114678ff14f7c81,644408526114678ff14f7d64,3
64440ba86114678ff14f8094,6444081c6114678ff14f7c8a,644408526114678ff14f7d21,1
64440ba86114678ff14f8095,6444081c6114678ff14f7c8f,644408526114678ff14f7d1d,1
64440ba86114678ff14f8096,6444081c6114678ff14f7c81,644408526114678ff14f7ce9,3
64440ba86114678ff14f8097,6444081c6114678ff14f7c92,644408526114678ff14f7cea,3
64440ba86114678ff14f8098,6444081c6114678ff14f7ca6,644408526114678ff14f7d4a,1
64440ba86114678ff14f8099,6444081c6114678ff14f7c85,644408526114678ff14f7d6a,1
64440ba86114678ff14f809a,6444081c6114678ff14f7c90,644408526114678ff14f7caf,2
64440ba86114678ff14f809b,6444081c6114678ff14f7c9f,644408526114678ff14f7d23,1
64440ba86114678ff14f809c,6444081c6114678ff14f7c91,644408526114678ff14f7d66,1
64440ba86114678ff14f809d,6444081c6114678ff14f7c77,644408526114678ff14f7cab,1
64440ba86114678ff14f809e,6444081c6114678ff14f7c85,644408526114678ff14f7ccc,2
64440ba86114678ff14f809f,6444081c6114678ff14f7ca1,644408526114678ff14f7d30,2
64440ba86114678ff14f80a0,6444081c6114678ff14f7c99,644408526114678ff14f7cee,3
64440ba86114678ff14f80a1,6444081c6114678ff14f7c7f,644408526114678ff14f7d20,3
64440ba86114678ff14f80a2,6444081c6114678ff14f7c79,644408526114678ff14f7d23,3
64440ba86114678ff14f80a3,6444081c6114678ff14f7c84,644408526114678ff14f7d4b,1
64440ba86114678ff14f80a4,6444081c6114678ff14f7c95,644408526114678ff14f7d34,3
64440ba86114678ff14f80a5,6444081c6114678ff14f7c7d,644408526114678ff14f7ce5,3
64440ba86114678ff14f80a6,6444081c6114678ff14f7c90,644408526114678ff14f7cf0,2
64440ba86114678ff14f80a7,6444081c6114678ff14f7c8c,644408526114678ff14f7d40,3
64440ba86114678ff14f80a8,6444081c6114678ff14f7ca0,644408526114678ff14f7d11,1
64440ba86114678ff14f80a9,6444081c6114678ff14f7c75,644408526114678ff14f7d0f,1
64440ba86114678ff14f80aa,6444081c6114678ff14f7c81,644408526114678ff14f7cce,2
64440ba86114678ff14f80ab,6444081c6114678ff14f7c78,644408526114678ff14f7d24,2
64440ba86114678ff14f80ac,6444081c6114678ff14f7c8b,644408526114678ff14f7d5a,1
64440ba86114678ff14f80ad,6444081c6114678ff14f7c86,644408526114678ff14f7cb9,2
64440ba86114678ff14f80ae,6444081c6114678ff14f7c90,644408526114678ff14f7d41,2
64440ba86114678ff14f80af,6444081c6114678ff14f7c9c,644408526114678ff14f7cc9,1
64440ba86114678ff14f80b0,6444081c6114678ff14f7c9a,644408526114678ff14f7cd9,1
64440ba86114678ff14f80b1,6444081c6114678ff14f7c93,644408526114678ff14f7d41,2
64440ba86114678ff14f80b2,6444081c6114678ff14f7c91,644408526114678ff14f7d4a,1
64440ba86114678ff14f80b3,6444081c6114678ff14f7c77,644408526114678ff14f7d68,3
64440ba86114678ff14f80b4,6444081c6114678ff14f7c9e,644408526114678ff14f7cd5,3
64440ba86114678ff14f80b5,6444081c6114678ff14f7c9b,644408526114678ff14f7d18,2
64440ba86114678ff14f80b6,6444081c6114678ff14f7c9f,644408526114678ff14f7d22,3
64440ba86114678ff14f80b7,6444081c6114678ff14f7c9c,644408526114678ff14f7cdf,3
64440ba86114678ff14f80b8,6444081c6114678ff14f7ca1,644408526114678ff14f7d68,3
64440ba86114678ff14f80b9,6444081c6114678ff14f7c81,644408526114678ff14f7cbc,3
64440ba86114678ff14f80ba,6444081c6114678ff14f7c91,644408526114678ff14f7d13,3
64440ba86114678ff14f80bb,6444081c6114678ff14f7c8c,644408526114678ff14f7cac,2
64440ba86114678ff14f80bc,6444081c6114678ff14f7c83,644408526114678ff14f7d09,1
64440ba86114678ff14f80bd,6444081c6114678ff14f7c8c,644408526114678ff14f7d69,2
64440ba86114678ff14f80be,6444081c6114678ff14f7c94,644408526114678ff14f7ce6,3
64440ba86114678ff14f80bf,6444081c6114678ff14f7c9c,644408526114678ff14f7cec,3
64440ba86114678ff14f80c0,6444081c6114678ff14f7c81,644408526114678ff14f7d18,3
64440ba86114678ff14f80c1,6444081c6114678ff14f7c9a,644408526114678ff14f7d61,3
64440ba86114678ff14f80c2,6444081c6114678ff14f7c7e,644408526114678ff14f7cc3,2
64440ba86114678ff14f80c3,6444081c6114678ff14f7c8d,644408526114678ff14f7d13,2
64440ba86114678ff14f80c4,6444081c6114678ff14f7c7d,644408526114678ff14f7d4d,3
64440ba86114678ff14f80c5,6444081c6114678ff14f7c75,644408526114678ff14f7d15,3
64440ba86114678ff14f80c6,6444081c6114678ff14f7ca3,644408526114678ff14f7cdd,3
64440ba86114678ff14f80c7,6444081c6114678ff14f7c7f,644408526114678ff14f7d24,2
64440ba86114678ff14f80c8,6444081c6114678ff14f7c86,644408526114678ff14f7d5d,1
64440ba86114678ff14f80c9,6444081c6114678ff14f7c7a,644408526114678ff14f7d38,3
64440ba86114678ff14f80ca,6444081c6114678ff14f7c77,644408526114678ff14f7d0f,1
64440ba86114678ff14f80cb,6444081c6114678ff14f7c9c,644408526114678ff14f7d63,3
64440ba86114678ff14f80cc,6444081c6114678ff14f7c91,644408526114678ff14f7cbf,2
64440ba86114678ff14f80cd,6444081c6114678ff14f7c80,644408526114678ff14f7d19,3
64440ba86114678ff14f80ce,6444081c6114678ff14f7c96,644408526114678ff14f7d4d,2
64440ba86114678ff14f80cf,6444081c6114678ff14f7c85,644408526114678ff14f7ce5,3
64440ba86114678ff14f80d0,6444081c6114678ff14f7c93,644408526114678ff14f7cbb,1
64440ba86114678ff14f80d1,6444081c6114678ff14f7c85,644408526114678ff14f7d1f,2
64440ba86114678ff14f80d2,6444081c6114678ff14f7ca3,644408526114678ff14f7d6c,1
64440ba86114678ff14f80d3,6444081c6114678ff14f7c90,644408526114678ff14f7ce2,2
64440ba86114678ff14f80d4,6444081c6114678ff14f7c83,644408526114678ff14f7d38,2
64440ba86114678ff14f80d5,6444081c6114678ff14f7c8f,644408526114678ff14f7ce4,3
64440ba86114678ff14f80d6,6444081c6114678ff14f7c92,644408526114678ff14f7cf0,2
64440ba86114678ff14f80d7,6444081c6114678ff14f7c8c,644408526114678ff14f7cd3,1
64440ba86114678ff14f80d8,6444081c6114678ff14f7c9b,644408526114678ff14f7d34,3
64440ba86114678ff14f80d9,6444081c6114678ff14f7c92,644408526114678ff14f7d26,1
64440ba86114678ff14f80da,6444081c6114678ff14f7c97,644408526114678ff14f7d5f,2
64440ba86114678ff14f80db,6444081c6114678ff14f7c9b,644408526114678ff14f7d3c,2
64440ba86114678ff14f80dc,6444081c6114678ff14f7c94,644408526114678ff14f7cec,2
64440ba86114678ff14f80dd,6444081c6114678ff14f7c9e,644408526114678ff14f7d20,3
64440ba86114678ff14f80de,6444081c6114678ff14f7c87,644408526114678ff14f7ccd,2
64440ba86114678ff14f80df,6444081c6114678ff14f7c79,644408526114678ff14f7d40,2
64440ba86114678ff14f80e0,6444081c6114678ff14f7c8a,644408526114678ff14f7d28,3
64440ba86114678ff14f80e1,6444081c6114678ff14f7c7d,644408526114678ff14f7d30,1
64440ba86114678ff14f80e2,6444081c6114678ff14f7c99,644408526114678ff14f7cbc,1
64440ba86114678ff14f80e3,6444081c6114678ff14f7c99,644408526114678ff14f7cf2,2
64440ba86114678ff14f80e4,6444081c6114678ff14f7c7b,644408526114678ff14f7d11,3
64440ba86114678ff14f80e5,6444081c6114678ff14f7c89,644408526114678ff14f7d12,1
64440ba86114678ff14f80e6,6444081c6114678ff14f7c9e,644408526114678ff14f7d1f,3
64440ba86114678ff14f80e7,6444081c6114678ff14f7c89,644408526114678ff14f7ce2,2
64440ba86114678ff14f80e8,6444081c6114678ff14f7c7a,644408526114678ff14f7d15,3
64440ba86114678ff14f80e9,6444081c6114678ff14f7c96,644408526114678ff14f7cc8,3
64440ba86114678ff14f80ea,6444081c6114678ff14f7c8e,644408526114678ff14f7cce,2
64440ba86114678ff14f80eb,6444081c6114678ff14f7c7d,644408526114678ff14f7d21,2
64440ba86114678ff14f80ec,6444081c6114678ff14f7c8f,644408526114678ff14f7d16,2
64440ba86114678ff14f80ed,6444081c6114678ff14f7c9d,644408526114678ff14f7d6a,2
64440ba86114678ff14f80ee,6444081c6114678ff14f7c87,644408526114678ff14f7cfd,2
64440ba86114678ff14f80ef,6444081c6114678ff14f7c93,644408526114678ff14f7d43,1
64440ba86114678ff14f80f0,6444081c6114678ff14f7c99,644408526114678ff14f7d3d,2
64440ba86114678ff14f80f1,6444081c6114678ff14f7c79,644408526114678ff14f7d23,2
64440ba86114678ff14f80f2,6444081c6114678ff14f7c8a,644408526114678ff14f7d21,3
64440ba86114678ff14f80f3,6444081c6114678ff14f7c82,644408526114678ff14f7cd3,3
64440ba86114678ff14f80f4,6444081c6114678ff14f7c8f,644408526114678ff14f7cf0,2
64440ba86114678ff14f80f5,6444081c6114678ff14f7c8f,644408526114678ff14f7d1d,3
64440ba86114678ff14f80f6,6444081c6114678ff14f7c7f,644408526114678ff14f7d5b,1
64440ba86114678ff14f80f7,6444081c6114678ff14f7ca5,644408526114678ff14f7d3c,2
64440ba86114678ff14f80f8,6444081c6114678ff14f7c8e,644408526114678ff14f7cb4,3
64440ba86114678ff14f80f9,6444081c6114678ff14f7ca6,644408526114678ff14f7d6a,3
64440ba86114678ff14f80fa,6444081c6114678ff14f7c82,644408526114678ff14f7cd6,1
64440ba86114678ff14f80fb,6444081c6114678ff14f7c85,644408526114678ff14f7d06,3
64440ba86114678ff14f80fc,6444081c6114678ff14f7c88,644408526114678ff14f7d25,2
64440ba86114678ff14f80fd,6444081c6114678ff14f7c78,644408526114678ff14f7cfb,1
64440ba86114678ff14f80fe,6444081c6114678ff14f7ca3,644408526114678ff14f7d01,2
64440ba86114678ff14f80ff,6444081c6114678ff14f7c93,644408526114678ff14f7d09,3
64440ba86114678ff14f8100,6444081c6114678ff14f7c7e,644408526114678ff14f7d5a,2
64440ba86114678ff14f8101,6444081c6114678ff14f7c9f,644408526114678ff14f7d4c,3
64440ba86114678ff14f8102,6444081c6114678ff14f7ca2,644408526114678ff14f7d17,3
64440ba86114678ff14f8103,6444081c6114678ff14f7c7e,644408526114678ff14f7caf,2
64440ba86114678ff14f8104,6444081c6114678ff14f7c81,644408526114678ff14f7d1a,2
64440ba86114678ff14f8105,6444081c6114678ff14f7c9e,644408526114678ff14f7cf0,3
64440ba86114678ff14f8106,6444081c6114678ff14f7c76,644408526114678ff14f7cec,1
64440ba86114678ff14f8107,6444081c6114678ff14f7c7b,644408526114678ff14f7d30,2
64440ba86114678ff14f8108,6444081c6114678ff14f7c87,644408526114678ff14f7d25,3
64440ba86114678ff14f8109,6444081c6114678ff14f7c9a,644408526114678ff14f7cbb,2
64440ba86114678ff14f810a,6444081c6114678ff14f7c8f,644408526114678ff14f7caf,1
64440ba86114678ff14f810b,6444081c6114678ff14f7c7a,644408526114678ff14f7d4d,3
64440ba86114678ff14f810c,6444081c6114678ff14f7c86,644408526114678ff14f7d5a,1
64440ba86114678ff14f810d,6444081c6114678ff14f7c78,644408526114678ff14f7d14,2
64440ba86114678ff14f810e,6444081c6114678ff14f7c77,644408526114678ff14f7cef,2
64440ba86114678ff14f810f,6444081c6114678ff14f7c7d,644408526114678ff14f7cd2,3
64440ba86114678ff14f8110,6444081c6114678ff14f7c7f,644408526114678ff14f7cef,2
64440ba86114678ff14f8111,6444081c6114678ff14f7c85,644408526114678ff14f7d51,2
64440ba86114678ff14f8112,6444081c6114678ff14f7c98,644408526114678ff14f7cac,1
64440ba86114678ff14f8113,6444081c6114678ff14f7c8b,644408526114678ff14f7d52,3
64440ba86114678ff14f8114,6444081c6114678ff14f7c8b,644408526114678ff14f7cea,3
64440ba86114678ff14f8115,6444081c6114678ff14f7c87,644408526114678ff14f7cc9,1
64440ba86114678ff14f8116,6444081c6114678ff14f7c76,644408526114678ff14f7d67,2
64440ba86114678ff14f8117,6444081c6114678ff14f7c98,644408526114678ff14f7d6f,3
64440ba86114678ff14f8118,6444081c6114678ff14f7c88,644408526114678ff14f7d31,2
64440ba86114678ff14f8119,6444081c6114678ff14f7c76,644408526114678ff14f7cd4,1
64440ba86114678ff14f811a,6444081c6114678ff14f7c96,644408526114678ff14f7cb1,2
64440ba86114678ff14f811b,6444081c6114678ff14f7c8b,644408526114678ff14f7ce0,2
64440ba86114678ff14f811c,6444081c6114678ff14f7ca6,644408526114678ff14f7d66,3
64440ba86114678ff14f811d,6444081c6114678ff14f7c9c,644408526114678ff14f7cfc,2
64440ba86114678ff14f811e,6444081c6114678ff14f7c7d,644408526114678ff14f7d59,2
64440ba86114678ff14f811f,6444081c6114678ff14f7c9a,644408526114678ff14f7cee,2
64440ba86114678ff14f8120,6444081c6114678ff14f7c9d,644408526114678ff14f7d2e,2
64440ba86114678ff14f8121,6444081c6114678ff14f7c92,644408526114678ff14f7d3b,1
64440ba86114678ff14f8122,6444081c6114678ff14f7c7f,644408526114678ff14f7d46,1
64440ba86114678ff14f8123,6444081c6114678ff14f7c9e,644408526114678ff14f7ce0,1
64440ba86114678ff14f8124,6444081c6114678ff14f7c81,644408526114678ff14f7cfa,3
64440ba86114678ff14f8125,6444081c6114678ff14f7c9d,644408526114678ff14f7cb9,1
64440ba86114678ff14f8126,6444081c6114678ff14f7c94,644408526114678ff14f7cd7,2
64440ba86114678ff14f8127,6444081c6114678ff14f7c86,644408526114678ff14f7d69,2
64440ba86114678ff14f8128,6444081c6114678ff14f7c93,644408526114678ff14f7d08,1
64440ba86114678ff14f8129,6444081c6114678ff14f7c98,644408526114678ff14f7d16,1
64440ba86114678ff14f812a,6444081c6114678ff14f7c87,644408526114678ff14f7cd0,3
64440ba86114678ff14f812b,6444081c6114678ff14f7c98,644408526114678ff14f7cf9,1
64440ba86114678ff14f812c,6444081c6114678ff14f7c98,644408526114678ff14f7ccd,3
64440ba86114678ff14f812d,6444081c6114678ff14f7c7f,644408526114678ff14f7d69,1
64440ba86114678ff14f812e,6444081c6114678ff14f7ca1,644408526114678ff14f7cbe,2
64440ba86114678ff14f812f,6444081c6114678ff14f7c7b,644408526114678ff14f7ccd,1
64440ba86114678ff14f8130,6444081c6114678ff14f7c99,644408526114678ff14f7ccc,3
64440ba86114678ff14f8131,6444081c6114678ff14f7c88,644408526114678ff14f7cb7,2
64440ba86114678ff14f8132,6444081c6114678ff14f7c7d,644408526114678ff14f7d23,3
64440ba86114678ff14f8133,6444081c6114678ff14f7c88,644408526114678ff14f7cca,2
64440ba86114678ff14f8134,6444081c6114678ff14f7c84,644408526114678ff14f7cd7,2
64440ba86114678ff14f8135,6444081c6114678ff14f7c7c,644408526114678ff14f7d48,2
64440ba86114678ff14f8136,6444081c6114678ff14f7c85,644408526114678ff14f7d4a,1
64440ba86114678ff14f8137,6444081c6114678ff14f7c7a,644408526114678ff14f7d15,3
64440ba86114678ff14f8138,6444081c6114678ff14f7c7e,644408526114678ff14f7d6e,3
64440ba86114678ff14f8139,6444081c6114678ff14f7c94,644408526114678ff14f7d6d,2
64440ba86114678ff14f813a,6444081c6114678ff14f7c89,644408526114678ff14f7cde,1
64440ba86114678ff14f813b,6444081c6114678ff14f7c75,644408526114678ff14f7d4c,2
64440ba86114678ff14f813c,6444081c6114678ff14f7c9c,644408526114678ff14f7cf3,3
64440ba86114678ff14f813d,6444081c6114678ff14f7c95,644408526114678ff14f7d43,2
64440ba86114678ff14f813e,6444081c6114678ff14f7ca1,644408526114678ff14f7d66,1
64440ba86114678ff14f813f,6444081c6114678ff14f7c7c,644408526114678ff14f7d48,3
64440ba86114678ff14f8140,6444081c6114678ff14f7c92,644408526114678ff14f7cb9,1
64440ba86114678ff14f8141,6444081c6114678ff14f7ca5,644408526114678ff14f7cea,1
64440ba86114678ff14f8142,6444081c6114678ff14f7c92,644408526114678ff14f7d0b,1
64440ba86114678ff14f8143,6444081c6114678ff14f7c85,644408526114678ff14f7d0e,3
64440ba86114678ff14f8144,6444081c6114678ff14f7c85,644408526114678ff14f7cda,2
64440ba86114678ff14f8145,6444081c6114678ff14f7c92,644408526114678ff14f7cfa,1
64440ba86114678ff14f8146,6444081c6114678ff14f7c7b,644408526114678ff14f7d4e,1
64440ba86114678ff14f8147,6444081c6114678ff14f7c7f,644408526114678ff14f7d05,1
64440ba86114678ff14f8148,6444081c6114678ff14f7c96,644408526114678ff14f7d3e,2
64440ba86114678ff14f8149,6444081c6114678ff14f7c8c,644408526114678ff14f7d2f,1
64440ba86114678ff14f814a,6444081c6114678ff14f7c97,644408526114678ff14f7d2a,2
64440ba86114678ff14f814b,6444081c6114678ff14f7c9f,644408526114678ff14f7d57,2
64440ba86114678ff14f814c,6444081c6114678ff14f7c93,644408526114678ff14f7cb6,2
64440ba86114678ff14f814d,6444081c6114678ff14f7c8d,644408526114678ff14f7cf1,2
64440ba86114678ff14f814e,6444081c6114678ff14f7c75,644408526114678ff14f7d1f,2
64440ba86114678ff14f814f,6444081c6114678ff14f7c8a,644408526114678ff14f7ce9,1
64440ba86114678ff14f8150,6444081c6114678ff14f7c84,644408526114678ff14f7d3b,1
64440ba86114678ff14f8151,6444081c6114678ff14f7c87,644408526114678ff14f7d30,3
64440ba86114678ff14f8152,6444081c6114678ff14f7c7d,644408526114678ff14f7ce6,2
64440ba86114678ff14f8153,6444081c6114678ff14f7ca3,644408526114678ff14f7d2c,1
64440ba86114678ff14f8154,6444081c6114678ff14f7c7a,644408526114678ff14f7d67,2
64440ba86114678ff14f8155,6444081c6114678ff14f7c7e,644408526114678ff14f7d28,2
64440ba86114678ff14f8156,6444081c6114678ff14f7c7f,644408526114678ff14f7d70,3
64440ba86114678ff14f8157,6444081c6114678ff14f7c86,644408526114678ff14f7cf0,2
64440ba86114678ff14f8158,6444081c6114678ff14f7c79,644408526114678ff14f7d29,3
64440ba86114678ff14f8159,6444081c6114678ff14f7c75,644408526114678ff14f7cd1,2
64440ba86114678ff14f815a,6444081c6114678ff14f7c98,644408526114678ff14f7d56,1
64440ba86114678ff14f815b,6444081c6114678ff14f7c90,644408526114678ff14f7d38,2
64440ba86114678ff14f815c,6444081c6114678ff14f7c9b,644408526114678ff14f7d6a,1
64440ba86114678ff14f815d,6444081c6114678ff14f7c8c,644408526114678ff14f7cd2,1
